DokId;Kolejnosc;NrPozycji;SKU;TypPoz;IloscPlus;IloscMinus;CenaPoRab;Wartosc;Data;KolejnyWDniu;NrDok;TypDok;Aktywny;NrKolejny;AsId;Nazwa_towar;Kod;Marza;CenaDet;Nazwa_asort;Rok;Miesiac;RokMiesiac;DzienTygodnia;czy_remanent;ilosc_netto;Ruch;nazwa_dnia;dlugi_weekend;niedziela_handlowa;kategoria_dnia
1427976;4;4;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;456.0;DF/PAR/231021/7890/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428008;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;488.0;DF/PAR/231021/7653/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428038;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;518.0;DF/PAR/231021/7672/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428053;5;5;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;533.0;DF/PAR/231021/7925/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428086;7;7;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;566.0;DF/PAR/231021/7938/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428087;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;567.0;DF/PAR/231021/7939/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428242;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;723.0;DF/PAR/231021/7764/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428289;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;770.0;DF/PAR/231021/7806/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428293;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;774.0;DF/PAR/231021/7810/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428293;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;774.0;DF/PAR/231021/7810/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428494;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-21;971.0;DF/PAR/231021/7991/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1428676;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;82.0;DF/PAR/231023/8107/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1428705;4;4;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;111.0;DF/PAR/231023/8128/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1428772;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;178.0;DF/PAR/231023/8194/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1428850;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;255.0;DF/PAR/231023/8267/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1428900;4;4;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;305.0;DF/PAR/231023/8310/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1428942;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;347.0;DF/PAR/231023/8345/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1428952;5;5;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;357.0;DF/PAR/231023/8355/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1428958;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;363.0;DF/PAR/231023/8361/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1429042;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;447.0;DF/PAR/231023/8439/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1429364;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;762.0;DF/PAR/231023/8189/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1429432;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;830.0;DF/PAR/231023/8252/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1429529;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-23;927.0;DF/PAR/231023/8547/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;0;False;-0.0;-0.0;Poniedziałek;False;False;Poniedziałek
1429718;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;100.0;DF/PAR/231024/8450/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1429728;8;8;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;110.0;DF/PAR/231024/8460/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1429735;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;117.0;DF/PAR/231024/8467/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1429735;4;4;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;117.0;DF/PAR/231024/8467/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1429766;5;5;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;148.0;DF/PAR/231024/8496/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430021;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;402.0;DF/PAR/231024/8641/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430021;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;402.0;DF/PAR/231024/8641/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430179;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;556.0;DF/PAR/231024/8751/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430247;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;622.0;DF/PAR/231024/8802/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430290;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;665.0;DF/PAR/231024/8702/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430318;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;693.0;DF/PAR/231024/8847/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430339;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;714.0;DF/PAR/231024/8868/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430372;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;747.0;DF/PAR/231024/8893/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430372;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;747.0;DF/PAR/231024/8893/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430412;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;787.0;DF/PAR/231024/8933/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430443;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;818.0;DF/PAR/231024/8957/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430474;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;849.0;DF/PAR/231024/8987/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430498;5;5;11398;4;1.0;0.0;6.0093;6.0093;2023-10-24;873.0;DF/PAR/231024/9002/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;1;False;-0.0;-0.0;Wtorek;False;False;Wtorek
1430890;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-25;286.0;DF/PAR/231025/9018/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1430990;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-25;386.0;DF/PAR/231025/9103/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1431061;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-25;457.0;DF/PAR/231025/9152/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1431144;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-25;540.0;DF/PAR/231025/9095/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1431220;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-25;608.0;DF/PAR/231025/9188/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1431220;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-25;608.0;DF/PAR/231025/9188/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1431313;4;4;11398;4;1.0;0.0;6.0093;6.0093;2023-10-25;699.0;DF/PAR/231025/9223/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1431322;6;6;11398;4;1.0;0.0;6.0093;6.0093;2023-10-25;708.0;DF/PAR/231025/9210/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;2;False;-0.0;-0.0;Środa;False;False;Środa
1431738;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;164.0;DF/PAR/231026/9413/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1431971;5;5;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;395.0;DF/PAR/231026/9604/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1431971;6;6;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;395.0;DF/PAR/231026/9604/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1432021;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;443.0;DF/PAR/231026/9647/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1432190;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;612.0;DF/PAR/231026/9732/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1432271;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;693.0;DF/PAR/231026/9453/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1432363;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;785.0;DF/PAR/231026/9844/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1432419;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;841.0;DF/PAR/231026/9885/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1432478;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;900.0;DF/PAR/231026/9521/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1432497;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-26;919.0;DF/PAR/231026/9924/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;3;False;-0.0;-0.0;Czwartek;False;False;Czwartek
1432693;9;9;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;128.0;DF/PAR/231027/10053/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432701;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;136.0;DF/PAR/231027/10057/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432703;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;138.0;DF/PAR/231027/10058/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432741;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;176.0;DF/PAR/231027/9554/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432761;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;196.0;DF/PAR/231027/10106/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432869;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;304.0;DF/PAR/231027/9587/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432915;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;350.0;DF/PAR/231027/10197/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432917;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;352.0;DF/PAR/231027/10199/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432935;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;370.0;DF/PAR/231027/10217/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432935;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;370.0;DF/PAR/231027/10217/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1432935;3;3;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;370.0;DF/PAR/231027/10217/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1433184;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;614.0;DF/PAR/231027/9685/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1433473;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;901.0;DF/PAR/231027/10564/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1433482;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-27;910.0;DF/PAR/231027/10573/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;4;False;-0.0;-0.0;Piątek;False;False;Piątek
1433755;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-28;165.0;DF/PAR/231028/9826/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1433781;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-28;191.0;DF/PAR/231028/9852/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1433786;4;4;11398;4;1.0;0.0;6.0093;6.0093;2023-10-28;196.0;DF/PAR/231028/9854/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1434082;1;1;11398;4;1.0;0.0;6.0093;6.0093;2023-10-28;492.0;DF/PAR/231028/9999/2;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
1434127;2;2;11398;4;1.0;0.0;6.0093;6.0093;2023-10-28;537.0;DF/PAR/231028/10879/1;21;1.0;;151.0;CUKIER BIAŁY KRÓLEWSKI 1KG SUDZUCKER;5902136817550.0;0.0;3.2315;CUKIER /zbożowe i sypkie;2023;10;2023-10;5;False;-0.0;-0.0;Sobota;False;False;Sobota
